club_id,club_name,club_short_name,country,state,city
1496,InclusivHEMA,-,-,-,-
97,Meyer Freifechter Guild,-,-,-,-
104,Schola St. George,-,-,-,-
301,School of European Swordsmanship,-,-,-,-
851,Suomen Historiallisen Miekkailun Seura,-,-,-,-
619,Society for Creative Anachronism,SCA,-,-,-
78,Company of Saint Jude,-,-,-,-
1137,Society of American Military Swordsmanship,-,-,-,-
1136,Society of American Military Swordsmanship Kabul,-,-,-,-
1533,SwordFight,-,-,-,-
1406,Zwerch von Links,-,-,-,-
1521,Vardan,-,-,-,-
1205,Circulo de Esgrima Histórica Cruz del Sur,-,-,-,-
1206,Kriegwolfe,-,-,-,-
1210,Sala de Armas Tercio de Ultramar,-,-,-,-
1202,Scolari Cordoba,-,-,-,-
1203,Scolari Rafaela,-,-,-,-
980,Cor et Chalybs,-,-,-,-
1352,Dao Schule Tirol,-,-,-,-
552,Dreynschlag,-,-,-,-
1240,Equinox,-,-,-,-
541,Fior della Spada,-,-,-,-
561,Freyfechter Wien,-,-,-,-
231,Historisches Fechten Baden,-,-,-,-
550,Historisches Fechten St. Pölten,-,-,-,-
551,Historisches Fechten Waldviertel Nord,-,-,-,-
852,INDES,-,-,-,-
1275,INDES Feldbach,-,-,-,-
1456,INDES Feldkirchen - Himmelberg,-,-,-,-
563,INDES Graz,-,-,-,-
1346,INDES Klagenfurt,-,-,-,-
553,INDES Korneuburg,-,-,-,-
564,INDES Linz,-,-,-,-
1089,INDES Regensburg,-,-,-,-
268,INDES Salzburg,-,-,-,-
560,INDES Wien,-,-,-,-
543,Klingenspiel,-,-,-,-
1199,Kunst des Historischen Fechtens Tirol,KdhF_Tirol,-,-,-
687,PSV-Graz,-,-,-,-
1348,Sprezzatura,-,-,-,-
805,Union Fechtverein Die Lange Schneyd,-,-,-,-
1347,Verein für gerüsteten Vollkontaktkampf Wien,VGVK-Wien,-,-,-
562,Wiener Fecht- und Ausdauersportrunde,WFA,-,-,-
542,Wölfe des Pfalzgrafen,-,-,-,-
328,Adelaide Sword Academy,-,-,-,-
503,Australis Scherma Scuola di Spada e Sciabola,-,-,-,-
1349,Ballarat HEMA Academy,-,-,-,-
1195,Ballarat Medieval Combat,-,-,-,-
1374,Barwon Academy of Arms,-,-,-,-
595,Big Tree Combat Academy,-,-,-,-
327,Brisbane School of Iberian Swordsmanship,-,-,-,-
324,Brisbane Swords,-,-,-,-
1102,Cairns European Sword Academy,CESA,-,-,-
330,Collegium in Armis,-,-,-,-
196,Fechtschule Victoria,-,-,-,-
806,Fitzroy College of Arms,-,-,-,-
1301,Flinders Fencing Club,FFC,-,-,-
1468,Gemeiner Savate Academy,-,-,-,-
145,Glen Lachlann Estate College of Arms,GLECA,-,-,-
573,Historical European Fighting Tasmania,HEFT,-,-,-
596,Historical European Rapier Academy,-,-,-,-
329,Historical School of Defence Toowoomba,-,-,-,-
332,House Darksun,-,-,-,-
1174,Invicta Fencing Academy,-,-,-,-
444,Ironclad Academy Of The Sword,-,-,-,-
1175,KDF Australia,-,-,-,-
1401,Knights of the Free Company,-,-,-,-
331,Leongatha Medieval Society,-,-,-,-
885,Melbourne Fencing Society,-,-,-,-
496,Melbourne Messer Club,-,-,-,-
1478,Melbourne Swordplay Guild,-,-,-,-
51,New England Medieval Arts Society,NEMAS,-,-,-
932,Northside Smallsword Group,-,-,-,-
494,Prima Spada School of Fence,-,-,-,-
591,Scholar Victoria,-,-,-,-
333,School of Historical Defense Arts,-,-,-,-
770,Spada di Bolognese,-,-,-,-
202,Stoccata School of Defence,-,-,-,-
325,Sword Fighter Gold Coast,-,-,-,-
1400,Sword-Point College of Arms,-,-,-,-
326,The School of Historical Fencing,-,-,-,-
1015,Ursa Major HEMA Academy,-,-,-,-
279,Vanguard Swordsmanship Academy,-,-,-,-
515,Victorian Historical Combat Academy,-,-,-,-
1198,Arte Mortiferum,-,-,-,-
47,De Hallebardiers,-,-,-,-
811,Des Keysers Ghesellen,-,-,-,-
1464,IIème Rguingonne,-,-,-,-
276,Invirtus,-,-,-,-
1460,Les Sept Epées,-,-,-,-
1264,Meyer May Rise,-,-,-,-
1532,MEZ,-,-,-,-
1492,Spatha Medievae,-,-,-,-
48,Sumus Soldani,-,-,-,-
277,SwArta,-,-,-,-
1459,Via Bruxellensis,-,-,-,-
1477,Bulgarian School of Ancient Military Arts - Velichie,-,-,-,-
1320,Fechtschule Sofia,-,-,-,-
1338,FORTE - Historical Fencing,-,-,-,-
1421,Freifechter Sofia,-,-,-,-
1319,Historical fencing - Stara Zagora,-,-,-,-
1274,Historical Swordsmanship - Angel Chernaev,-,-,-,-
485,School of Historical Swordsmanship MOTUS,-,-,-,-
1267,Academia de Esgrima Histórica Carioca,-,-,-,-
645,AEEA Stahlfechter,-,-,-,-
1474,Aes Atibaia,-,-,-,-
1512,Alcateia de Prata,-,-,-,-
1050,Arquearia e Combate Medieval - SCAM,-,-,-,-
1051,Batalha Cênica Salvador,-,-,-,-
646,Casa Vieira Turaine,-,-,-,-
1519,Clube 98,-,-,-,-
1511,Compagnia di Marte,-,-,-,-
1513,Escola Dardi,-,-,-,-
1266,Escola de Artes Marciais Históricas Grifo de Fogo,-,-,-,-
826,Espada de Avis,-,-,-,-
1052,Espada de Prata,-,-,-,-
1495,Espada Selvagem,-,-,-,-
1510,Falcão Negro,-,-,-,-
1534,Farfalla di Ferro,-,-,-,-
803,Javalis Combate Medieval,-,-,-,-
804,Karlbrüder esgrima histórica,-,-,-,-
649,Ordem do Teixo,-,-,-,-
648,Sala de Armas Desterro,-,-,-,-
1509,Wolfsherz,-,-,-,-
621,Diestro,-,-,-,-
1010,Diestro Minsk,-,-,-,-
1011,Diestro Vitebsk,-,-,-,-
1007,Diestro Sochi,-,-,-,-
633,Duellatoria Alba,-,-,-,-
13,Minsk HEMA Fight Club,-,-,-,-
676,A.M.H.E. Rimouski,-,-,-,-
1500,Academie Cavallo,-,-,-,-
381,Academie Duello,-,-,-,-
681,Académie Scrimicie,-,-,-,-
369,Academy of European Medieval Martial Arts,AEMMA,-,-,-
1427,Ardimento,-,-,-,-
1506,Bataireacht and Historical Fencing,-,-,-,-
152,Blood and Iron Martial Arts,B&I,-,-,-
759,"Blood and Iron Martial Arts, New Mexico",-,-,-,-
1505,Branta School of Arms,-,-,-,-
1149,Calgary Fellowship of the Sword,-,-,-,-
1426,Club d'escrime Historique Destreza Nova Laval,-,-,-,-
1026,Comox Valley Combat Guild,-,-,-,-
1023,Dueling Weapons Academy of Renaissance Fencing,-,-,-,-
1012,Edmonton German Fencing Guild,-,-,-,-
1333,Edmonton German Fencing Guild,-,-,-,-
1106,Edmonton Historical Martial Arts,-,-,-,-
1452,Highland Sword Fighting Guild,-,-,-,-
978,Ironwood Sword School,-,-,-,-
677,Kingston Irish Fighting Arts,-,-,-,-
194,La Compagnie Médiévale,-,-,-,-
1445,La Garde du Lys,-,-,-,-
91,Les Maitres d'Armes,-,-,-,-
979,Maritime Sword School,-,-,-,-
653,Medieval Swordplay Canada,-,-,-,-
739,Mustang Sword Club,-,-,-,-
1165,NEMESIS Historical Fencing,-,-,-,-
1457,Niagara Historical Fencing,-,-,-,-
678,Niagara School of Arms,-,-,-,-
201,Okanagan Combat Guild,-,-,-,-
726,Ottawa Historical Fencing Society,-,-,-,-
84,Ottawa Meyer,-,-,-,-
679,Ottawa Swordplay,-,-,-,-
457,Saskatoon Historical Fencing,-,-,-,-
1455,Signum Corvus School of Arms,-,-,-,-
1454,Society for Historical Arms Research and Practice,SHARP,-,-,-
977,Southern Ontario Historical Fencing Association,-,-,-,-
1323,Superior HEMA,-,-,-,-
1075,Sword Fight Canada,-,-,-,-
1499,Swordfighters Martial Arts & Self Defence,-,-,-,-
72,The Academy of European Swordsmanship,-,-,-,-
197,The Cateran Society,-,-,-,-
1074,Broadsword Academy Manitoba,-,-,-,-
993,Niagara Broadsword Academy,-,-,-,-
153,The Forge: Western Martial Arts,The Forge: WMA,-,-,-
1163,The Historical Combat Collective,-,-,-,-
1453,Toronto Historical Combatants,-,-,-,-
401,Valkyrie Western Martial Arts Assembly,-,-,-,-
764,Valour Historical European Martial Arts Academy,-,-,-,-
1065,Vancouver Historical Fencing,-,-,-,-
1148,Wardens of the Red Tower,-,-,-,-
1480,WHFC Valour,-,-,-,-
1046,Winnipeg Historical Fencing Club,-,-,-,-
1073,Winnipeg Knightly Arts,-,-,-,-
1342,AMHE Valagin Neuchatel,-,-,-,-
1343,AMR Neuchatel,-,-,-,-
49,Artes Certaminis,-,-,-,-
1340,Calhistar-Cercle des Armes,-,-,-,-
791,Compagnia del Corvo Grigio,-,-,-,-
509,Die Baskerhunde,-,-,-,-
512,École Lémanique d'Arts et d'Actions,-,-,-,-
506,Freifechter Basel,-,-,-,-
513,Gladiatorium Artium Friburgensis Schola,GAFSchola,-,-,-
259,Gladius et Codex,GetC,-,-,-
510,Historicae Artes Dimicationes Ustrachense,HADU,-,-,-
1156,Historische Kampfkunst Luzern,-,-,-,-
1197,Iarumas,-,-,-,-
280,Leo et Ursus,-,-,-,-
511,Les Maciliens,-,-,-,-
505,Liberi Ensis,-,-,-,-
507,Militia Genavae,-,-,-,-
1508,Mittelalterverein Bern,-,-,-,-
1152,Reisläufer Bern,-,-,-,-
794,Säbelrassler,-,-,-,-
793,Sub Brach,-,-,-,-
1344,Unil'AMHE,-,-,-,-
1341,WEMAC Schaffhausen,-,-,-,-
683,Academia de Esgrima Histórica Bolognese,-,-,-,-
622,Academia de esgrima histórica de Chile,-,-,-,-
628,Ausdauer,-,-,-,-
684,Centro Cruzado,-,-,-,-
629,Centro de Esgrima Histórica,-,-,-,-
623,Compañía Espada de Plata,-,-,-,-
624,Esgrima Histórica Concepción,-,-,-,-
625,Esgrima Histórica Valdivia,-,-,-,-
627,Húsar,-,-,-,-
533,Sociedad de Esgrima Historica de Aconcagua,-,-,-,-
1042,Armed Panda Historical Martial Arts Institute,-,-,-,-
1037,CAFA Swordmanship Club,-,-,-,-
602,Chungking Historical Fighting Guild,-,-,-,-
1061,Cold Weapon Fighting Club,-,-,-,-
1036,DouZhanSheng Club,-,-,-,-
1043,Easy Swordplay Union,-,-,-,-
1040,Five Weapons Militia Barrack,-,-,-,-
603,Flaming Phoenix Historical Combat Guild,-,-,-,-
1063,Guizhou Archer and Swordsman,-,-,-,-
1059,Hangzhou Historical Martial Arts Association,-,-,-,-
1060,Hebei Glamorgan Fencing Bruders,-,-,-,-
1054,Henan Historical Fencing Union,-,-,-,-
1041,Historical Fencing Group of WHU,-,-,-,-
1035,HuNan Xiangjun Mercenary of Regiment,-,-,-,-
1044,Jian Gong Academy,-,-,-,-
1038,Nanjing Axon Martial Arts,-,-,-,-
989,Order of Zephyr,-,-,-,-
604,Rivers HEMA Club,-,-,-,-
1055,Shandong Historical Martial Arts Union,-,-,-,-
1053,Shanghai Historical Martial Arts,-,-,-,-
1027,Shanghai Huben Historical Martial Arts,-,-,-,-
1058,Shengtang,-,-,-,-
1062,Suzhou Wuyan Historical European Martial Arts and Culture Club,-,-,-,-
988,Sword Fencers Training Camp,-,-,-,-
1057,The Cloud Hermits Fencing Society,-,-,-,-
1056,Tieshan Club,-,-,-,-
1039,Warrior Hermit Society of TianJin,-,-,-,-
697,Cyprus ΗΕΜΑ Club,-,-,-,-
985,Adeptus,-,-,-,-
1418,Ars Dimicatoria,-,-,-,-
285,Digladior,-,-,-,-
788,Digladior Mladá Boleslav,-,-,-,-
787,Digladior Plzeň,-,-,-,-
393,Dobrovoľný Šerm,-,-,-,-
983,Duelanti od Svatého Rocha,Duelanti od sv. Rocha,-,-,-
1171,HELOPS,-,-,-,-
1357,Hema Praha,-,-,-,-
1387,IPMAF Kombatan Kali Presas Style Czech Republic,-,-,-,-
1097,Lanistae liberi Pragenses,-,-,-,-
1417,Manus Regis,-,-,-,-
1507,Pankration Gym,-,-,-,-
288,Pardubický spolek šermířský,PSA,-,-,-
1125,Poslední Argument,-,-,-,-
1273,Rapír klub Praha,Rapier club Prague,-,-,-
790,Rotyka,-,-,-,-
655,Rožnovsky šermirsky klub,RŠK,-,-,-
1395,SBA Praha,-,-,-,-
1115,Šermírna Luka,-,-,-,-
362,SHŠ Krkavci,-,-,-,-
1389,SHŠ Tizon Havířov,-,-,-,-
1516,Škola Boje Praha,-,-,-,-
290,Škola šermu Paridon,-,-,-,-
286,Bellátor,-,-,-,-
786,Brněnští Fechteři,-,-,-,-
1096,Manu Forti,-,-,-,-
1391,Sokol Frýdek-Místek Taekwondo,-,-,-,-
1390,Soukromá škola bojových umění Honorra,-,-,-,-
1157,Sportovní šerm Tábor,-,-,-,-
446,T. J. Sokol České Budějovice,-,-,-,-
1393,X-Fight Club Ostrava,-,-,-,-
296,Zlínská Šermírská Společnost,-,-,-,-
927,7Schwerter,-,-,-,-
673,Ad Arma,-,-,-,-
1071,Alte Kampfkunst,-,-,-,-
450,Alte Schule - Historisches Fechten Bochum,-,-,-,-
269,Arts of Mars,-,-,-,-
1119,ASV Mannheim,-,-,-,-
661,ASV Ossweil,-,-,-,-
313,Bellum Nobile,-,-,-,-
672,Berliner Rittergilde,-,-,-,-
1465,Braunschweiger Fechtkultur,-,-,-,-
299,Brückenschlag,-,-,-,-
891,Bunte Schar Budenheim,-,-,-,-
768,Chemnitzer Polizeisportverein,-,-,-,-
1262,Deathcorps Unicorns,-,-,-,-
539,Der Fechtboden,-,-,-,-
481,Die Freifechter - Gesellschaft für historische Fechtkunst e.V.,-,-,-,-
1488,Dimicator Schola,-,-,-,-
1381,Drei Helme der TG Landshut,-,-,-,-
263,Europäische Schwertkunst,-,-,-,-
868,Europäische Schwertkunst Augsburg,-,-,-,-
867,Europäische Schwertkunst Erding,-,-,-,-
864,Europäische Schwertkunst München,-,-,-,-
869,Europäische Schwertkunst Pleinfeld,-,-,-,-
865,Europäische Schwertkunst Puchheim,-,-,-,-
866,Europäische Schwertkunst Starnberg,-,-,-,-
946,Fechtergilde Aurich,-,-,-,-
810,Fechtschule Asteria,-,-,-,-
890,Fechtschule Schrankhut,-,-,-,-
1272,Fencing Club Dresden,-,-,-,-
1151,Freifechter,-,-,-,-
557,Freyfechter Augustini,-,-,-,-
945,Gilde Bonn,-,-,-,-
558,Gladiatores München,-,-,-,-
1020,Gladiatores Stuttgart,-,-,-,-
1019,Gladii Pontis,-,-,-,-
142,Grün-Weiß Holten,-,-,-,-
44,Hammaborg,-,-,-,-
1466,HEMA Köln,-,-,-,-
1234,Henger SV,-,-,-,-
1355,Historisches Fechten – Judo-Club Herrenberg e.V.,-,-,-,-
933,Historisches Fechten Gießen,-,-,-,-
1265,Historisches Fechten Rosenheim,-,-,-,-
1382,Historisches Fechten Würzburg,-,-,-,-
271,Historisches Schwertfechten Nordhessen,-,-,-,-
721,HSG Schwertkunst,-,-,-,-
799,HTW Berlin,-,-,-,-
1339,IGLS Würzburg,-,-,-,-
720,In MOTU,-,-,-,-
800,INDES Halle,-,-,-,-
1120,Jaekleins Spieße,-,-,-,-
802,Kampfhus,-,-,-,-
1122,KdF Jena,-,-,-,-
798,KdF Leipzig,-,-,-,-
674,Kenshinkai Berlin e. V.,-,-,-,-
1259,Kielhau,-,-,-,-
727,Klopffechters Erben,-,-,-,-
514,Krifon,-,-,-,-
859,Krifon Edingen,-,-,-,-
863,Krifon Herford,-,-,-,-
862,Krifon Koblenz,-,-,-,-
861,Krifon Mainz,-,-,-,-
860,Krifon Worms,-,-,-,-
1487,Meisterhauw,-,-,-,-
1072,MTV 1846 Giessen,-,-,-,-
150,Ochs,-,-,-,-
686,Ochs Bamberg,-,-,-,-
556,Ochs Landshut,-,-,-,-
559,Ochs München,-,-,-,-
1118,Ochs Oberland,-,-,-,-
555,Ochs Pfarrkirchen,-,-,-,-
1260,Opus Gladii,-,-,-,-
671,Pfälzer Schwertlöwen,-,-,-,-
537,Polizeisportverein Karlsruhe e. V.,-,-,-,-
767,PSV Cottbus,-,-,-,-
926,Quinque Verba,-,-,-,-
658,Ritterschaft zu Gmünd,-,-,-,-
1166,Saalefechter,-,-,-,-
540,SC Borchen,-,-,-,-
1372,Schildwache Potsdam,-,-,-,-
1263,Schule des inneren Schwertes,-,-,-,-
278,Schwabenfedern,-,-,-,-
538,Schwert und Bogen,-,-,-,-
801,Schwert-Greifen Rostock,-,-,-,-
132,Schwertspiel Dresden,-,-,-,-
773,Scuola di Scherma,-,-,-,-
657,Solve et Coagula e.V.,-,-,-,-
1239,Sportbund DJK Rosenheim,-,-,-,-
656,Stahlakademie,-,-,-,-
1261,Strîtschar,-,-,-,-
462,Studio Neues Fechten,-,-,-,-
750,Tremonia Fechten,-,-,-,-
1117,Turngemeinde Landshut,TG Landshut,-,-,-
574,Turngemeinde Münster,TG Münster,-,-,-
1047,TVG Steele 1863 e.V.,-,-,-,-
659,Twerchhau e. V. Berlin,-,-,-,-
696,Zornhau,-,-,-,-
924,Aros Historical Fencing Guild,-,-,-,-
23,Axelved Historic Fencing Society,AHFS,-,-,-
1471,Frederiksborg Historiske Fægteklub,-,-,-,-
1472,HEMA Aalborg,-,-,-,-
18,HEMA Esbjerg,-,-,-,-
1327,HEMA Hobro,-,-,-,-
1469,Københavns Fægteklub,-,-,-,-
10,Københavns Historiske Fægteklub,KHFK,-,-,-
956,Freifechter Revals,-,-,-,-
565,100Tolos HEMA,-,-,-,-
895,Academia Asturiana de la Espada,-,-,-,-
580,Academia da Espada,-,-,-,-
1185,Academia da Espada Hellas,-,-,-,-
1132,Arte do Combate,-,-,-,-
392,Asociación Española de Esgrima Antigua,-,-,-,-
694,Duo Bellum,-,-,-,-
981,Escuela de Esgrima Francisco de Ettenhard,-,-,-,-
879,Escuela de Esgrima Historica de Madrid,-,-,-,-
896,Sala de Armas Hernando de Acuña,-,-,-,-
566,Asociacion Naronesa de Esgrima Antigua,-,-,-,-
1438,Asociación Navarra de Esgrima Histórica Corvus,-,-,-,-
778,Asociación Ourensá de Esgrima Antiga,-,-,-,-
65,Associació Esgrima Antiga Catalunya Central,AEACC,-,-,-
990,Caballeros de Al-basit,-,-,-,-
567,Club de Artes Marciales Historicas Europeas Drac,-,-,-,-
940,Club de Esgrima Gran Capitán,-,-,-,-
1440,Club de Esgrima Histórica Audacia,-,-,-,-
1289,Club Esgrima Maresme,-,-,-,-
753,Constantia Historical Fencing School,-,-,-,-
1243,El Arte de la Espada,-,-,-,-
390,Esgrima Antiga Pontevedra,-,-,-,-
1254,Falcata,-,-,-,-
1439,Gaudiosa Esgrima Histórica,-,-,-,-
1290,Hema Esgrima,-,-,-,-
755,Princesa Kristina de Noruega,-,-,-,-
367,Sala d'Armes Creu de Sant Jordi,-,-,-,-
434,Sala d'Armes Monjuïc,-,-,-,-
756,Sala de Armas Don Jaime de Mereló,-,-,-,-
991,Sala de Armas El Batallador,-,-,-,-
757,Sala de Armas Fénix,-,-,-,-
939,Sala de Armas Fiore dei Líberi,-,-,-,-
938,Sala de Armas Hans Talhoffer,-,-,-,-
1242,"Sala de armas Jaime III ""El Temerario"" AMEH",-,-,-,-
710,Sala de Armas Salvatore Fabris,-,-,-,-
758,Sala de Armas Tercio Norte,-,-,-,-
1419,Sala Duo Bellum Gerió - HEMA Girona - ACEA,Duo Bellum-Gerió,-,-,-
705,Sala Esgrima Antigua Ignota,-,-,-,-
32,Sala Viguesa de Esgrima Antiga,SVEA,-,-,-
229,Academia Liechtenaueriana Helsingiensis ry,-,-,-,-
2,EHMS,EHMS,-,-,-
850,Espoo HEMA,-,-,-,-
16,Grieswartt,-,-,-,-
1296,Jakobstads Historiska Fäktningssällskap,JHFS,-,-,-
30,Joensuun Historiallisen Miekkailun Seura,JoHMS,-,-,-
9,Jyväskylä Academy of Historical Martial Arts,AHMA,-,-,-
955,Lakeuden Miekka,-,-,-,-
849,Lappeenrannan Historiallisen Miekkailun Seura,LHMS,-,-,-
15,Oulun Miekkailuseura,OMS,-,-,-
28,Tampere HEMA,-,-,-,-
22,Turun Historiallisen Miekkailun Seura,THMS,-,-,-
24,Vaasan Miekkailijat,VaMi,-,-,-
594,Warusseppäin Kilta,-,-,-,-
668,Académie AMHE,-,-,-,-
441,AMHE Apicula Carcassona,-,-,-,-
452,AMHE du Maine,-,-,-,-
144,AMHE Paris,-,-,-,-
437,AMHE Saint-Vallier,-,-,-,-
1367,Anima Martialis,-,-,-,-
707,Anim'Oise,-,-,-,-
453,Artes belli,-,-,-,-
366,AURA Combat Historique,AURA CH,-,-,-
456,BELAMHE,-,-,-,-
1368,Cercle d'AMHE Néodomien,-,-,-,-
439,Cercle d'Armes du Dauphiné,-,-,-,-
