club_id,club_name,club_short_name,country,state,city
708,Cercle d'Arts Martiaux Historiques Européens de Metz,-,-,-,-
143,Cercle des Escrimeurs Libres Nantais,-,-,-,-
1170,Clermont-Ferrand AMHE,-,-,-,-
942,Club Sportif et de Loisirs de la Gendarmerie de GAP,CSLG GAP,-,-,-
454,Compagnie Dagorlad,-,-,-,-
929,Compagnie d'Armes de Lyon,-,-,-,-
1494,Compagnie Excallibur Yvellines,-,-,-,-
669,Compagnie Saint Guilhem,-,-,-,-
1155,De Feu et d'Acier,-,-,-,-
138,De Taille et d'Estoc,-,-,-,-
451,Ecole Catalane de Combat Médiéval,-,-,-,-
221,École Chevaleresque,-,-,-,-
436,Ecole d'Escrime Médiévale L'Âme Impetueuse,-,-,-,-
300,Écoliers libres de Strasbourg en Arts Martiaux Historiques Européens,ELSAMHE,-,-,-
613,Ex Machina,-,-,-,-
363,Frères d'AMHE,-,-,-,-
127,Garde des Temps Jadis,GdTJ,-,-,-
795,L’Épée Blanche,-,-,-,-
910,La Confrérie d'armes de Saint-Michel,-,-,-,-
137,La Confrérie de la Corneille,-,-,-,-
709,La Juste Solde,-,-,-,-
1048,La Maisnie du Chevalier Bragon,-,-,-,-
1049,La Maisnie du Chevalier Bragon de Bourg en Bresse,-,-,-,-
438,La Maisnie du Chevalier Bragon de Saint-Denis-lès-Bourg,-,-,-,-
455,La Manticore Paris,-,-,-,-
611,La Mesnie du Blanc Castel,-,-,-,-
298,La Salle d'Armes Escrime Ancienne,SAEA - Paris,-,-,-
1380,Le Cercle des Épées Libres,-,-,-,-
460,Le Chapitre des Armes,-,-,-,-
442,Les Guerriers du Lendemain,-,-,-,-
435,Les Indépendants Réunis,-,-,-,-
610,Les Lames d'Aïssa,-,-,-,-
523,Les Lames du Foyer,-,-,-,-
1078,Lyon AMHE,-,-,-,-
222,Médiéval Combat,-,-,-,-
223,Ost du Griffon Noir,-,-,-,-
1369,Passe d'Armes Savoie,-,-,-,-
704,PEAMHE,-,-,-,-
85,Recherche et Expérimentation du Geste Historique et Technique,REGHT,-,-,-
141,Unité Sportive Avonnaise Escrime,USAE,-,-,-
916,WARRIOR BOX,-,-,-,-
582,A.G.C. Axion Piraeus Fencing Club,-,-,-,-
584,Academy Of Historical European Martial Arts 'Leontes',-,-,-,-
227,Academy of Hoplomachia S.C.,-,-,-,-
693,Apocalyptic Knights,-,-,-,-
685,Argentum Aguila,-,-,-,-
226,Coriolanos HEMA Team,-,-,-,-
587,Fighters of Kranidi,-,-,-,-
1526,Hema Team,-,-,-,-
233,Meandros HEMA Team Piraeus,-,-,-,-
583,Pegasus - Athens historical fencing club,-,-,-,-
484,Thessaloniki Fencing Club,-,-,-,-
1411,Xiphos Academy of HEMA,-,-,-,-
601,Einherjar HEMA Club,-,-,-,-
294,Ars Gladiatoria,-,-,-,-
947,Cro HES,-,-,-,-
618,Anjou Udvari Lovagkör,-,-,-,-
56,Ars Ensis,-,-,-,-
992,Crosscut Historical Research and Sparring Team,Crosscut HRST,-,-,-
701,Ferreus Lupus,-,-,-,-
935,Georgikon Szablya Kör,-,-,-,-
291,Kard Rendje ViSE,KRViSE,-,-,-
449,Pécsi Hosszúkardvívók,-,-,-,-
1172,SAGA Középkori Európai Harcművészetek Iskolája,-,-,-,-
702,Societas Draconistrarum,-,-,-,-
703,Zsongvölgyi Hagyományőrző Haditorna Egylet,-,-,-,-
1030,Iron Guts HEMA Club,-,-,-,-
17,Blademasters Academy,-,-,-,-
426,Dublin HEMA Club,-,-,-,-
424,Exiles Galway,-,-,-,-
592,Gaillimh Gallóglaigh,-,-,-,-
489,Goats Head Historical Fencing,-,-,-,-
490,Gray School of Arms,-,-,-,-
1116,Historical Combat Academy,-,-,-,-
1317,Kern School Of Combat,-,-,-,-
422,Leitrim Longswords,-,-,-,-
131,SCA Dun in Mara,-,-,-,-
443,The 1595 Club Ireland,-,-,-,-
423,The Irish School of Historical Combat,-,-,-,-
781,Knights of Fergus,-,-,-,-
547,The Wrathful Peasants,-,-,-,-
21,West Cork HEMA Club,-,-,-,-
1101,Reykjavik HEMA Club,-,-,-,-
1277,Akureyri HEMA Club,-,-,-,-
911,Væringjar,-,-,-,-
968,1595 Club Milano,-,-,-,-
365,A.S.D. Regia Turris,-,-,-,-
578,Accademia Fabio Scolari,-,-,-,-
210,Accademia I Duellanti,-,-,-,-
389,Accademia Liberi Combattenti,-,-,-,-
205,Accademia Marziale Europea,-,-,-,-
130,Accademia Romana d'Armi,-,-,-,-
1288,Accademia Scherma Alba,-,-,-,-
206,Arma Antica,-,-,-,-
1503,ARS Historica,-,-,-,-
400,ASD Butterfly,-,-,-,-
207,ASD Castellani,-,-,-,-
1295,ASD Ferreo Core,-,-,-,-
213,ASD Majistro Re,-,-,-,-
666,ASD Pro Patria et Libertate,-,-,-,-
230,ASD Scherma Storica Pavia,-,-,-,-
266,Callis Maior,-,-,-,-
1105,Club Scherma Apuano,-,-,-,-
208,Club Scherma Koala,-,-,-,-
356,Club Scherma Leonessa,-,-,-,-
1358,Comense Scherma,-,-,-,-
973,Compagnia d’Arme Strategemata,-,-,-,-
349,Compagnia de Le Due Maestà,-,-,-,-
147,Compagnia Della Rosa e Della Spada,-,-,-,-
1143,Compagnia dello Sparviero,-,-,-,-
352,Confraternita dei Liberi,-,-,-,-
209,Euganea School of Historical Fencing,-,-,-,-
1268,Falchi del Secchia,-,-,-,-
972,Fior di Battaglia,-,-,-,-
1235,Guardiani del Cervo,-,-,-,-
931,HEMA Ravenna,-,-,-,-
528,Historica Laminis,-,-,-,-
391,I Cavalieri de li Terre Tarantine,-,-,-,-
364,Il Contemezzocuore Compagnia D'arme,-,-,-,-
211,Invicti Lupi,-,-,-,-
399,La Compagnia dell'Orso Nero,-,-,-,-
204,La Sala delle Armi,SdA,-,-,-
398,La Stella dei Viandanti,-,-,-,-
1502,Lame della Torre,-,-,-,-
970,Le Lame del Conte,-,-,-,-
212,Le Spire del Lupo,-,-,-,-
579,Lo scrigno del tempo,-,-,-,-
529,Mos Ferri,-,-,-,-
215,Musashi Fight Club,-,-,-,-
577,Nova scrimia,-,-,-,-
351,Ordine delle Lame Scaligere,-,-,-,-
1095,Res Martialis,-,-,-,-
919,Sala d’Arme del Folle,-,-,-,-
203,Sala d'Arme Achille Marozzo,-,-,-,-
971,Sala d’Arme Achille Marozzo Sforzesca,-,-,-,-
820,Sala d'Arme Achille Marozzo Bononia,-,-,-,-
822,Sala d'Arme Achille Marozzo Emilia,-,-,-,-
817,Sala d'Arme Achille Marozzo Firenze,-,-,-,-
818,Sala d'Arme Achille Marozzo Friuli Venezia Giulia,Sala d'Arme Achille Marozzo FVG,-,-,-
1142,Sala d'Arme Achille Marozzo Grosseto,-,-,-,-
816,Sala d'Arme Achille Marozzo Lombardia,-,-,-,-
819,Sala d'Arme Achille Marozzo Novara,-,-,-,-
815,Sala d'Arme Achille Marozzo Roma,-,-,-,-
821,Sala d'Arme Achille Marozzo Romagna Malatestiana,-,-,-,-
814,Sala d'Arme Achille Marozzo Tirrenica,-,-,-,-
813,Sala d'Arme Achille Marozzo Umbria,-,-,-,-
823,Sala d'Arme Achille Marozzo Veneto-Trentino Alto Adige,Sala d'Arme Achille Marozzo VTAA,-,-,-
216,Sala d'Arme Aquila Gladiatrix,-,-,-,-
797,Sala d'Arme Brutia,-,-,-,-
796,Sala d'Arme del Folle,-,-,-,-
35,Sala d'arme dell'Appeso,-,-,-,-
882,Sala d'arme I Bèc del Ruc,-,-,-,-
883,Sala d'arme Il Carmagnola,-,-,-,-
353,Sala d'Armi Guardia di Croce,-,-,-,-
1112,Sala d'Armi Guardia di Croce Brescia,-,-,-,-
1113,Sala d'Armi Guardia di Croce Milano,-,-,-,-
1114,Sala d'Armi Guardia di Croce Rome,-,-,-,-
1287,Sala della Gorgone,-,-,-,-
969,Scherma Storica Dolomiti,-,-,-,-
665,Scherma Storica Firenze,-,-,-,-
217,Scherma Storica Genova,-,-,-,-
1316,Scherma Storica Lecce,-,-,-,-
1467,Schola Sforzesca,-,-,-,-
218,Scrima Torino,-,-,-,-
527,Scuola d'Arme Fiore dei Liberi,-,-,-,-
937,"Scuola di Scherma Storica ""Antonio Quintino""",-,-,-,-
880,Septem Custodie,-,-,-,-
881,Società d'Arme Major Militia,-,-,-,-
1269,Major Milita Mutina,-,-,-,-
219,Societa dei Vai,-,-,-,-
1103,Società Italiana Scherma,-,-,-,-
691,Sodalitas In Opera,-,-,-,-
1294,Sparvieri ASD,-,-,-,-
1144,Sword Academy,-,-,-,-
1098,Castle Tintagel,-,-,-,-
1489,Guard,-,-,-,-
1497,Ferox,-,-,-,-
1377,Alber Aus VU,-,-,-,-
1161,HEMA Kaunas - Renesanso Kalavijo Mokykla,-,-,-,-
1162,Kalavijo Meistrystes Mokykla,-,-,-,-
1527,Kardo valdymo mokykla Husaras,-,-,-,-
1378,Viduramžių pasiuntiniai,-,-,-,-
1529,Gentlemen club Zobens 1812,-,-,-,-
272,HEMA Riga,-,-,-,-
1392,Temaf,-,-,-,-
1528,Vēsturiskās modelēšanas klubs Robeža,-,-,-,-
232,Malta Historical Fencing Association,-,-,-,-
1315,MERCS Malta,-,-,-,-
680,Asociación Mexicana de Esgrima Antigua,-,-,-,-
1518,Bärenstark - Escuela de Esgrima Antigua,-,-,-,-
371,Bravos,-,-,-,-
376,Caballeros de Ebano,-,-,-,-
139,Elite Fencing Club,-,-,-,-
374,Esgrima Histórica Marte,-,-,-,-
82,Gesellschaft aus Löwen,-,-,-,-
122,Krigerskole,-,-,-,-
375,Maza de Plata,-,-,-,-
373,North Blazing Sun,-,-,-,-
370,Phoebus Ferratus,-,-,-,-
255,Ritterschaft HEMA,-,-,-,-
1424,Axolotes Fencing Club,-,-,-,-
372,Wolfskopf Fencing Academy,-,-,-,-
459,Bataille Krijgskunsten,-,-,-,-
37,De Academie voor Middeleeuwse Europese Krijgskunsten,AMEK,-,-,-
38,De Zwaardkring,-,-,-,-
571,Historisch Schermgilde Limburg,-,-,-,-
8,Historisch Vrijvechten Nederland,HVN,-,-,-
812,HSSV Ludolph Van Ceulen,-,-,-,-
52,MARS,Mars,-,-,-
262,Noorderwind,-,-,-,-
1514,Sint Joris Gilde,-,-,-,-
1133,Sint Michielsgilde,-,-,-,-
1134,Sint Michielsgilde Antwerpen,-,-,-,-
1135,Sint Michielsgilde Gouda,-,-,-,-
334,Sint-Michielsgilde Antwerpen,-,-,-,-
1370,Steelbound,-,-,-,-
688,The School voor Historische Schermkunsten,-,-,-,-
1531,Via Gladiatorem,-,-,-,-
12,Zwaard & Steen,-,-,-,-
3,Bergen HEMA,BHEMA,-,-,-
20,Fekteklubben Frie Duellister,FKFD,-,-,-
914,Fekteklubben Frie Duellister Bergen,-,-,-,-
912,Fekteklubben Frie Duellister Oslo,-,-,-,-
913,Fekteklubben Frie Duellister Tromsø,-,-,-,-
134,Fekterlauget,-,-,-,-
1324,Halden HEMA,-,-,-,-
135,Hamar Kunst des Fechtens,Hamar KdF,-,-,-
690,HEMA Kristiansund,-,-,-,-
133,Kongshirden 1260,KH 1260,-,-,-
136,Rygene,-,-,-,-
29,Trondheim HEMA,-,-,-,-
771,Auckland Sword and Shield,-,-,-,-
1219,Canterbury Historical Fencing Club,-,-,-,-
1397,Dunedin Longsword Club,-,-,-,-
1220,HEMA Nelson,-,-,-,-
1221,IronFolk Combat,-,-,-,-
1458,New Zealand Schools of European Martial Arts,-,-,-,-
504,Waikato Duelists Society,-,-,-,-
1300,Wellington School of European Martial Arts,-,-,-,-
1398,Western Springs Longsword,-,-,-,-
1311,Whangarei Medieval Combat Club,-,-,-,-
1092,Esgrima Histórica Ad Bellum,-,-,-,-
1090,Esgrima Histórica Bellatores,-,-,-,-
1091,Sala de Armas de Arequipa,-,-,-,-
1448,Forge Pioneer: Historical Fencing,-,-,-,-
1449,True Edge HEMA Guild,-,-,-,-
1385,Aikido Kobayashi Academi,-,-,-,-
114,Akademia Broni,-,-,-,-
502,Akademia Szermierzy,-,-,-,-
247,ARMA Poland,ARMA PL,-,-,-
857,ARMA Poland Bielsko-Biala,-,-,-,-
854,ARMA Poland Kraków,-,-,-,-
858,ARMA Poland Olsztyn,-,-,-,-
855,ARMA Poland Poznan,-,-,-,-
853,ARMA Poland Warszawa,-,-,-,-
856,ARMA Poland Wroclaw,-,-,-,-
1524,Walpurgis,-,-,-,-
335,Bractwo Szermiercze,-,-,-,-
714,Centrum Dawnych Sztuk Walk,CDSW,-,-,-
1356,Czart Klub Szermierki Historycznej,Czart,-,-,-
248,Fechtschule Gdańsk,-,-,-,-
549,Fencing Arts,-,-,-,-
572,Freifechter Wrocław,-,-,-,-
902,Grupa Fechtunku Historycznego Lublin,-,-,-,-
1403,Gwiazdy Katowice DESW,-,-,-,-
1436,HEMA Łódź - Korsarze,-,-,-,-
1523,Historyczna Akademia Miecza,HAM,-,-,-
576,Kraków Kunst des Fechtens,Kraków KdF,-,-,-
774,Krakowska Szkoła Fechtunku,-,-,-,-
785,Miles Fencing,-,-,-,-
967,MKS Kusy Szczecin,-,-,-,-
458,Mordschlag,-,-,-,-
1326,Mordschlag Wrocław,-,-,-,-
1232,Na ubitej ziemi,-,-,-,-
1388,Niedzielne Spotkania Sparingowe,-,-,-,-
501,Poznańska Grupa Fechtunku Salut,-,-,-,-
500,Rebel Fencing Szkoła Szermierki Klasycznej,Rebel Fencing,-,-,-
775,Rebellium Gdańsk,-,-,-,-
569,Rzeszowska Grupa Fechtunku,-,-,-,-
146,Silkfencing Team,-,-,-,-
1168,Szampierz - Młodzieżowy Klub Szermierki Dawnej,-,-,-,-
784,Szermierka Kielce,-,-,-,-
1353,Szkoła Fechtunku Aramis,-,-,-,-
831,Szkoła Fechtunku Certus,-,-,-,-
958,Szkoła Fechtunku Gryf,-,-,-,-
904,Szkoła Szermierki Małopolskiej Zgrai Sarmackiej,Małopolska Zgraja Sarmacka,-,-,-
695,Szpada Szamotuły,-,-,-,-
265,Toruńska Szkoła Fechtunku,-,-,-,-
1248,UKS Piast Legnica,-,-,-,-
1354,VALKYRIE/BLADE,-,-,-,-
250,Vectir,-,-,-,-
1283,Wrocławska Szkoła Miecza,-,-,-,-
1276,Wszechnica Szermiercza,-,-,-,-
780,Academia de Armas Porto,-,-,-,-
872,Academia de Esgrima Histórica,-,-,-,-
779,Academia de Esgrima Histórica - Sala de Armas de Algés,-,-,-,-
873,Academia de Esgrima Histórica - Sala de Armas de Braço de Prata,-,-,-,-
874,Academia de Esgrima Histórica - Sala de Armas de Loures,-,-,-,-
825,Academia de Esgrima Histórica - Sala de Armas de Sintra,-,-,-,-
711,Esgrima Sadina,-,-,-,-
828,Espada Lusitana,-,-,-,-
568,Grupo Esgrima Medieval e Artes de Combate,-,-,-,-
829,Roteiro da Época,-,-,-,-
675,Thomar Honoris,-,-,-,-
827,Velha Guarda Marcial,-,-,-,-
1410,7 Swords Historical Fencing School,7 Swords,-,-,-
448,Club sportiv Gebeleizis,-,-,-,-
1423,Indomitus Historical Fencing,-,-,-,-
530,Iron Will HEMA Academy,-,-,-,-
667,KdF Klausenburg,-,-,-,-
1422,KDF Kronstadt,-,-,-,-
447,Societas Milites Getae,-,-,-,-
1231,Belgrade fencing academy,-,-,-,-
1229,FEATHER - School of fencing,-,-,-,-
1375,Green Banner,-,-,-,-
1230,MK Karika,-,-,-,-
531,Terca - School of Historical European Swordplay,-,-,-,-
1522,Warlander Jousting - Akademija viteških veština,-,-,-,-
1145,Adamant,-,-,-,-
403,Arkenstone,-,-,-,-
843,Austvegr-Bayard,-,-,-,-
415,Avalone,-,-,-,-
833,Avers Fencing,-,-,-,-
638,Black Swan,-,-,-,-
632,Boitcovii Kot,-,-,-,-
404,Cale,-,-,-,-
409,Camelot,-,-,-,-
412,Canto Spada,-,-,-,-
964,Center of Military Art,-,-,-,-
408,Challenge,-,-,-,-
732,Combative Fencing Association,-,-,-,-
241,Dark Heart,-,-,-,-
234,Daybreak,-,-,-,-
953,Desperados,-,-,-,-
410,Destreza,-,-,-,-
238,Ecumene,-,-,-,-
344,Edinorog,-,-,-,-
420,Escalibur,-,-,-,-
842,FC Bayard,-,-,-,-
417,Fencing Fanatics,-,-,-,-
236,FFC Paladin,-,-,-,-
848,Fight and Fit,-,-,-,-
418,Flamberg,-,-,-,-
421,Forest Brotherhood,-,-,-,-
407,Free Blades,-,-,-,-
125,Freifechtergilde,-,-,-,-
406,Garda,-,-,-,-
338,Golden Falcon,-,-,-,-
345,Golden Forests,-,-,-,-
237,Golden Griffin,-,-,-,-
1491,Gran,-,-,-,-
348,Hello Kitty,-,-,-,-
411,HEMA Academy,-,-,-,-
840,Hemul,-,-,-,-
416,Imperium Gladium,-,-,-,-
729,International Academy of Fencing Arts,IAoFA,-,-,-
733,Irkutsk Swordfighters Guild,-,-,-,-
1008,KIF Efes,-,-,-,-
1138,KKTF Neveros,-,-,-,-
637,Klinok,-,-,-,-
730,Kord,-,-,-,-
876,Koteriya Zheleznaya Molniya,-,-,-,-
1006,Krasnodar Fencing Guild,-,-,-,-
877,Lauregil,-,-,-,-
58,Le Renard,-,-,-,-
837,Lions of St. Mark,-,-,-,-
25,Men With Swords,-,-,-,-
347,MIPT Historical Simulation Club,-,-,-,-
240,Mistral,-,-,-,-
838,Nochnaya Strazha,-,-,-,-
427,NoName,-,-,-,-
875,Noviye Gortsy,-,-,-,-
1080,Order of Merit,-,-,-,-
419,Orodruin,-,-,-,-
839,Path of Steel,-,-,-,-
835,Peresvet,-,-,-,-
235,PLK,-,-,-,-
413,"PPSh, Congo",-,-,-,-
954,Rarog Squad,-,-,-,-
1085,Raubritter,-,-,-,-
341,Renaissance Fencing School,-,-,-,-
844,RIF,RIF,-,-,-
961,Rumata Fencing,-,-,-,-
965,School of Historical Martial Arts,-,-,-,-
631,Scuola Saint George,-,-,-,-
845,SFO,SFO,-,-,-
847,Sormovsky Club of Historical Fencing,SKIF,-,-,-
640,Steel,-,-,-,-
405,Stroganov's Army,-,-,-,-
1094,Tannenberg,-,-,-,-
239,The Guard,-,-,-,-
414,The Last Bastion,-,-,-,-
340,TORI_I,-,-,-,-
55,Tramazzone,-,-,-,-
59,UKRF,UKRF,-,-,-
641,Ultima Ratio,-,-,-,-
402,Ultima Ratio Sibir,-,-,-,-
836,Unterwalden,-,-,-,-
1084,Uri,-,-,-,-
963,Uroboros,-,-,-,-
336,Uslovno-prikladnoe fechtovanie,-,-,-,-
1082,VALOR,-,-,-,-
834,Varga,-,-,-,-
630,Vier Winden,-,-,-,-
841,VIK Srednevekovye,-,-,-,-
1009,Virm,-,-,-,-
884,Wandering Fox,-,-,-,-
634,Wargentorn,-,-,-,-
342,Warning Fencing Team,-,-,-,-
60,White Company,-,-,-,-
1045,WuHan Historical Fencing Club,-,-,-,-
428,White Company 1485,-,-,-,-
461,Wild Cards Fencing,-,-,-,-
429,World Class Fencing,-,-,-,-
1087,Кostowerfechtergilde,-,-,-,-
908,Eskilstuna HEMA Klubb,-,-,-,-
1337,Ferrum Hema,-,-,-,-
941,Frost HEMA,-,-,-,-
63,Gamla Stans Fäktskola,-,-,-,-
19,Gävle HEMA,-,-,-,-
1,Gothenburg Historical Fencing School,GHFS,-,-,-
915,Gripen HEMA,-,-,-,-
734,Halmstad HEMA,-,-,-,-
1291,Järvsö Historiska Fäktförening,-,-,-,-
1420,Kalix Historiska Fäktsällskap,-,-,-,-
11,Kungshamns Historiska Fäktskola,KuHFS,-,-,-
68,Ljungamarkens HEMA,-,-,-,-
14,Malmö Historiska Fäktskola,MHFS,-,-,-
302,Medeltida Stridsteknik Linköping IF,MSL IF,-,-,-
126,ÖKSF HEMA,-,-,-,-
5,Örebro HEMA,ÖHEMA,-,-,-
246,Örnsköldsviks Kampsportsförening,ÖKSF,-,-,-
909,Sällskapet Lunds Kontrafäktare,-,-,-,-
379,Särimner HEMA,-,-,-,-
66,Sjuhärads Fäktskola,-,-,-,-
41,Stockholm HEMA,-,-,-,-
26,Stockholms Stigmän,-,-,-,-
64,Stockholmspolisens Idrottsförening Fäktning,SPIFF,-,-,-
1442,Tjörns HEMA-Sällskap,-,-,-,-
534,Umeås Historiska Fäktskola,-,-,-,-
4,Uppsala Historiska Fäktskola,-,-,-,-
67,Växjö HEMA-sällskap,-,-,-,-
1384,West Coast HEMA,-,-,-,-
1127,Wisby Historiska Fäktskola,-,-,-,-
1029,Bastion HEMA Singapore,-,-,-,-
975,ORB Fencing,-,-,-,-
267,Academia Artis Dimicatoriae,AAD,-,-,-
948,Canne Klub Kamnik,-,-,-,-
650,Banskobystrický šermiarsky spolok,BBŠS,-,-,-
264,Bratislavský šermiarsky spolok,BŠS,-,-,-
377,Cech Terra de Selinan,CTDS,-,-,-
293,EtCetera,-,-,-,-
468,Falka,-,-,-,-
1124,Goliath - šermiarsky cech mesta Poprad,Goliath,-,-,-
1123,Kenshin-tachi,-,-,-,-
1376,Klub Šermu Rys,-,-,-,-
380,Klub šermu Trenčín,-,-,-,-
651,Košický šermiarský cech,KŠC,-,-,-
378,Michalovský spolok šermiarsky,-,-,-,-
1126,Milites Castri,-,-,-,-
287,Pugiles,-,-,-,-
662,SHŠ Banderium,-,-,-,-
289,Triglav,-,-,-,-
260,Trnavský Šermiarsky Cech,TSC,-,-,-
893,Vir Fortis,-,-,-,-
292,Žoldnieri,-,-,-,-
